"id","method","samp"
497,"area2","15, 55, 88, 29, 50"
498,"area2","44, 33, 34, 38, 76"
499,"area2","57, 42, 81, 30, 30"
500,"area2","64, 63, 53, 49, 46"
1,"area3","79, 10, 30, 61, 86"
2,"area3","94, 8, 27, 17, 44"
3,"area3","84, 48, 84, 23, 85"
4,"area3","44, 39, 17, 47, 79"
5,"area3","100, 54, 93, 46, 15"
6,"area3","65, 57, 92, 76, 11"
7,"area3","13, 51, 97, 63, 19"
8,"area3","31, 64, 79, 93, 25"
9,"area3","15, 40, 69, 66, 59"
10,"area3","19, 78, 33, 95, 61"
11,"area3","44, 100, 55, 23, 84"
12,"area3","93, 74, 21, 30, 47"
13,"area3","54, 43, 58, 19, 52"
14,"area3","70, 34, 79, 45, 29"
15,"area3","10, 100, 26, 4, 27"
16,"area3","97, 42, 2, 19, 50"
17,"area3","30, 32, 15, 5, 7"
18,"area3","15, 66, 45, 91, 60"
19,"area3","46, 35, 1, 89, 63"
20,"area3","66, 70, 82, 83, 68"
21,"area3","5, 71, 12, 89, 58"
22,"area3","7, 26, 12, 58, 58"
23,"area3","89, 3, 22, 75, 22"
24,"area3","9, 90, 5, 99, 17"
25,"area3","93, 29, 51, 64, 91"
26,"area3","64, 66, 55, 46, 51"
27,"area3","37, 75, 62, 75, 75"
28,"area3","29, 33, 50, 21, 88"
29,"area3","54, 22, 35, 37, 68"
30,"area3","13, 6, 64, 53, 92"
31,"area3","95, 54, 59, 17, 53"
32,"area3","62, 33, 52, 41, 23"
33,"area3","94, 51, 24, 58, 22"
34,"area3","80, 4, 81, 49, 98"
35,"area3","13, 46, 70, 69, 30"
36,"area3","85, 16, 46, 99, 32"
37,"area3","46, 92, 19, 96, 58"
38,"area3","55, 6, 78, 26, 88"
39,"area3","32, 37, 75, 94, 40"
40,"area3","39, 84, 44, 4, 15"
41,"area3","41, 79, 41, 76, 36"
42,"area3","4, 31, 21, 3, 58"
43,"area3","69, 78, 20, 30, 80"
44,"area3","79, 25, 89, 8, 80"
45,"area3","9, 30, 73, 98, 36"
46,"area3","4, 85, 73, 31, 49"
47,"area3","69, 62, 93, 47, 4"
48,"area3","79, 33, 96, 84, 21"
49,"area3","64, 74, 95, 3, 30"
50,"area3","58, 64, 66, 57, 80"
51,"area3","64, 25, 57, 70, 37"
52,"area3","3, 53, 85, 80, 40"
53,"area3","39, 20, 43, 77, 83"
54,"area3","39, 65, 91, 8, 71"
55,"area3","56, 7, 78, 60, 68"
56,"area3","5, 97, 81, 86, 84"
57,"area3","12, 42, 23, 47, 82"
58,"area3","17, 55, 68, 44, 38"
59,"area3","90, 53, 59, 14, 22"
60,"area3","96, 53, 49, 67, 2"
61,"area3","69, 85, 93, 3, 89"
62,"area3","40, 92, 17, 96, 15"
63,"area3","90, 42, 55, 83, 39"
64,"area3","77, 28, 84, 90, 46"
65,"area3","6, 59, 54, 45, 93"
66,"area3","60, 20, 27, 41, 32"
67,"area3","42, 75, 82, 3, 7"
68,"area3","12, 78, 25, 79, 28"
69,"area3","17, 61, 54, 63, 62"
70,"area3","75, 9, 91, 61, 92"
71,"area3","69, 29, 45, 65, 3"
72,"area3","3, 100, 76, 39, 52"
73,"area3","98, 54, 79, 84, 88"
74,"area3","95, 56, 60, 48, 48"
75,"area3","88, 17, 57, 60, 24"
76,"area3","55, 88, 36, 36, 74"
77,"area3","47, 87, 36, 88, 93"
78,"area3","79, 22, 5, 42, 39"
79,"area3","55, 24, 83, 37, 55"
80,"area3","58, 28, 69, 89, 68"
81,"area3","19, 62, 54, 85, 89"
82,"area3","99, 91, 19, 97, 74"
83,"area3","59, 82, 41, 76, 68"
84,"area3","43, 21, 87, 20, 54"
85,"area3","35, 88, 34, 94, 19"
86,"area3","33, 3, 83, 24, 61"
87,"area3","41, 36, 84, 92, 47"
88,"area3","27, 56, 93, 51, 37"
89,"area3","11, 63, 64, 67, 6"
90,"area3","21, 50, 14, 9, 85"
91,"area3","88, 49, 32, 72, 78"
92,"area3","29, 70, 23, 64, 28"
93,"area3","6, 26, 26, 42, 73"
94,"area3","88, 48, 28, 77, 88"
95,"area3","67, 8, 81, 41, 57"
96,"area3","94, 2, 30, 23, 6"
97,"area3","62, 21, 15, 43, 11"
98,"area3","83, 13, 53, 2, 93"
99,"area3","72, 44, 4, 1, 98"
100,"area3","57, 49, 61, 53, 72"
101,"area3","32, 41, 100, 65, 47"
102,"area3","67, 22, 54, 14, 45"
103,"area3","69, 56, 88, 21, 39"
104,"area3","41, 70, 7, 67, 53"
105,"area3","59, 61, 85, 17, 48"
106,"area3","94, 44, 92, 35, 49"
107,"area3","93, 74, 91, 12, 75"
108,"area3","80, 44, 15, 68, 12"
109,"area3","61, 88, 79, 6, 74"
110,"area3","83, 71, 9, 70, 97"
111,"area3","28, 67, 18, 90, 71"
112,"area3","8, 28, 75, 54, 57"
113,"area3","40, 78, 93, 29, 40"
114,"area3","63, 1, 82, 83, 88"
115,"area3","32, 4, 95, 1, 7"
116,"area3","51, 86, 39, 14, 60"
117,"area3","50, 33, 70, 73, 18"
118,"area3","90, 7, 90, 47, 26"
119,"area3","90, 43, 68, 12, 56"
120,"area3","87, 11, 93, 44, 42"
121,"area3","97, 2, 22, 90, 68"
122,"area3","75, 74, 17, 2, 39"
123,"area3","70, 70, 3, 39, 76"
124,"area3","44, 10, 51, 61, 14"
125,"area3","22, 74, 66, 14, 35"
126,"area3","8, 11, 14, 10, 8"
127,"area3","53, 99, 80, 89, 7"
128,"area3","57, 72, 97, 12, 28"
129,"area3","33, 59, 48, 67, 86"
130,"area3","74, 44, 76, 59, 5"
131,"area3","46, 30, 20, 21, 43"
132,"area3","68, 54, 36, 87, 88"
133,"area3","61, 88, 85, 10, 43"
134,"area3","92, 68, 51, 18, 82"
135,"area3","12, 47, 75, 80, 84"
136,"area3","20, 32, 64, 28, 90"
137,"area3","62, 88, 69, 73, 79"
138,"area3","97, 14, 69, 92, 78"
139,"area3","32, 41, 16, 39, 99"
140,"area3","52, 49, 21, 95, 15"
141,"area3","14, 40, 17, 71, 58"
142,"area3","82, 4, 84, 67, 29"
143,"area3","61, 30, 7, 2, 23"
144,"area3","48, 25, 84, 10, 90"
145,"area3","64, 51, 88, 54, 51"
146,"area3","27, 71, 84, 3, 14"
147,"area3","79, 25, 56, 4, 38"
148,"area3","83, 79, 83, 9, 2"
149,"area3","68, 78, 69, 35, 59"
150,"area3","17, 44, 53, 46, 14"
151,"area3","4, 89, 98, 95, 49"
152,"area3","85, 85, 42, 11, 35"
153,"area3","74, 67, 48, 43, 24"
154,"area3","41, 97, 55, 32, 100"
155,"area3","83, 49, 85, 42, 97"
156,"area3","48, 55, 20, 76, 73"
157,"area3","3, 32, 59, 57, 32"
158,"area3","55, 17, 90, 3, 65"
159,"area3","47, 9, 97, 44, 54"
160,"area3","50, 98, 75, 7, 37"
161,"area3","42, 90, 83, 21, 55"
162,"area3","65, 86, 69, 41, 88"
163,"area3","59, 72, 7, 89, 51"
164,"area3","49, 65, 84, 71, 94"
165,"area3","86, 12, 13, 76, 75"
166,"area3","86, 46, 86, 86, 34"
167,"area3","67, 37, 10, 10, 7"
168,"area3","30, 14, 3, 63, 37"
169,"area3","77, 37, 88, 28, 83"
170,"area3","67, 93, 76, 96, 7"
171,"area3","95, 56, 99, 6, 60"
172,"area3","42, 19, 80, 68, 77"
173,"area3","17, 5, 95, 26, 21"
174,"area3","83, 25, 36, 37, 78"
175,"area3","77, 90, 28, 41, 91"
176,"area3","78, 55, 56, 77, 49"
177,"area3","87, 26, 59, 54, 48"
178,"area3","48, 31, 60, 79, 52"
179,"area3","2, 56, 75, 40, 35"
180,"area3","76, 74, 95, 59, 24"
181,"area3","64, 43, 75, 88, 83"
182,"area3","48, 39, 23, 23, 26"
183,"area3","55, 59, 39, 63, 26"
184,"area3","44, 26, 72, 7, 24"
185,"area3","42, 14, 63, 75, 9"
186,"area3","42, 73, 34, 25, 59"
187,"area3","16, 66, 75, 92, 94"
188,"area3","51, 68, 22, 82, 56"
189,"area3","5, 35, 30, 32, 13"
190,"area3","81, 37, 78, 3, 2"
191,"area3","63, 67, 22, 18, 15"
192,"area3","59, 3, 81, 18, 21"
193,"area3","75, 1, 9, 16, 15"
194,"area3","32, 20, 40, 23, 60"
195,"area3","93, 21, 11, 27, 37"
196,"area3","59, 52, 77, 81, 73"
197,"area3","61, 5, 19, 95, 96"
198,"area3","95, 29, 45, 48, 91"
199,"area3","2, 18, 29, 5, 73"
200,"area3","90, 53, 24, 19, 90"
201,"area3","4, 66, 92, 64, 42"
202,"area3","81, 16, 86, 53, 80"
203,"area3","90, 76, 47, 43, 26"
204,"area3","48, 90, 97, 45, 78"
205,"area3","55, 56, 78, 89, 45"
206,"area3","72, 18, 9, 31, 8"
207,"area3","64, 30, 60, 66, 45"
208,"area3","36, 34, 49, 39, 89"
209,"area3","94, 22, 20, 37, 74"
210,"area3","36, 74, 83, 75, 32"
211,"area3","26, 98, 8, 90, 88"
212,"area3","6, 36, 55, 33, 25"
213,"area3","8, 91, 67, 46, 34"
214,"area3","74, 37, 86, 5, 41"
215,"area3","72, 14, 68, 22, 97"
216,"area3","23, 17, 1, 53, 72"
217,"area3","14, 84, 97, 12, 95"
218,"area3","68, 3, 12, 14, 21"
219,"area3","88, 63, 69, 2, 86"
220,"area3","9, 87, 66, 75, 4"
221,"area3","59, 19, 7, 89, 62"
222,"area3","10, 68, 74, 71, 2"
223,"area3","70, 57, 15, 50, 23"
224,"area3","84, 77, 24, 90, 22"
225,"area3","89, 23, 25, 24, 46"
226,"area3","32, 43, 11, 17, 61"
227,"area3","59, 50, 4, 51, 100"
228,"area3","79, 94, 9, 57, 75"
229,"area3","44, 85, 5, 21, 42"
230,"area3","2, 86, 40, 16, 26"
231,"area3","32, 60, 34, 28, 25"
232,"area3","84, 93, 55, 90, 97"
233,"area3","95, 82, 16, 36, 48"
234,"area3","19, 13, 8, 64, 8"
235,"area3","22, 2, 91, 14, 12"
236,"area3","36, 50, 47, 87, 76"
237,"area3","79, 82, 81, 36, 22"
238,"area3","38, 49, 39, 21, 17"
239,"area3","65, 63, 48, 40, 63"
240,"area3","91, 16, 79, 27, 94"
241,"area3","76, 66, 43, 42, 78"
242,"area3","94, 85, 37, 71, 70"
243,"area3","96, 81, 14, 59, 5"
244,"area3","1, 98, 85, 77, 30"
245,"area3","57, 81, 95, 26, 28"
246,"area3","28, 61, 43, 68, 89"
247,"area3","79, 60, 35, 32, 44"
248,"area3","18, 73, 79, 51, 35"
249,"area3","88, 98, 31, 67, 69"
250,"area3","14, 15, 55, 72, 71"
251,"area3","54, 48, 37, 68, 51"
252,"area3","79, 96, 80, 6, 7"
253,"area3","86, 62, 13, 97, 63"
254,"area3","10, 65, 64, 83, 48"
255,"area3","75, 57, 1, 22, 1"
256,"area3","64, 6, 70, 47, 63"
257,"area3","31, 76, 92, 20, 79"
258,"area3","50, 56, 21, 8, 81"
259,"area3","18, 35, 90, 69, 31"
260,"area3","47, 36, 89, 74, 97"
261,"area3","4, 18, 83, 45, 51"
262,"area3","58, 37, 9, 48, 17"
263,"area3","64, 25, 83, 66, 2"
264,"area3","45, 44, 16, 87, 100"
265,"area3","41, 6, 67, 29, 49"
266,"area3","66, 79, 100, 6, 28"
267,"area3","45, 3, 93, 34, 41"
268,"area3","9, 50, 59, 20, 53"
269,"area3","88, 8, 18, 84, 79"
270,"area3","21, 11, 31, 80, 3"
271,"area3","74, 54, 77, 75, 93"
272,"area3","12, 84, 29, 70, 78"
273,"area3","50, 99, 68, 86, 35"
274,"area3","21, 18, 81, 52, 23"
275,"area3","36, 80, 21, 81, 6"
276,"area3","47, 50, 88, 41, 71"
277,"area3","22, 21, 36, 22, 90"
278,"area3","8, 3, 67, 18, 13"
279,"area3","46, 37, 69, 20, 85"
280,"area3","8, 63, 8, 58, 82"
281,"area3","67, 49, 92, 27, 35"
282,"area3","63, 21, 35, 3, 9"
283,"area3","17, 38, 15, 83, 45"
284,"area3","20, 82, 85, 88, 44"
285,"area3","49, 54, 96, 76, 25"
286,"area3","40, 35, 67, 87, 41"
287,"area3","91, 72, 91, 10, 31"
288,"area3","11, 25, 17, 30, 26"
289,"area3","62, 91, 2, 5, 52"
290,"area3","32, 92, 10, 82, 86"
291,"area3","67, 85, 49, 22, 47"
292,"area3","64, 58, 93, 41, 25"
293,"area3","97, 73, 83, 95, 98"
294,"area3","41, 93, 30, 60, 83"
295,"area3","18, 20, 16, 41, 84"
296,"area3","63, 57, 71, 99, 97"
297,"area3","18, 61, 7, 89, 51"
298,"area3","20, 60, 21, 6, 71"
299,"area3","47, 28, 21, 84, 51"
300,"area3","2, 27, 60, 22, 3"
301,"area3","94, 94, 74, 2, 47"
302,"area3","34, 29, 62, 98, 61"
303,"area3","75, 71, 80, 68, 76"
304,"area3","30, 28, 75, 17, 81"
305,"area3","68, 29, 94, 1, 22"
306,"area3","1, 83, 69, 85, 77"
307,"area3","38, 94, 40, 48, 47"
308,"area3","25, 62, 59, 53, 51"
309,"area3","4, 87, 58, 46, 59"
310,"area3","28, 65, 25, 83, 92"
311,"area3","57, 5, 75, 70, 89"
312,"area3","45, 39, 51, 75, 25"
313,"area3","23, 15, 68, 97, 22"
314,"area3","15, 45, 12, 10, 84"
315,"area3","45, 42, 66, 78, 84"
316,"area3","63, 60, 19, 52, 14"
317,"area3","67, 81, 7, 39, 35"
318,"area3","70, 30, 31, 71, 82"
319,"area3","44, 69, 86, 59, 74"
320,"area3","43, 30, 100, 67, 14"
321,"area3","69, 93, 64, 59, 43"
322,"area3","71, 35, 48, 88, 24"
323,"area3","27, 56, 52, 81, 79"
324,"area3","27, 52, 95, 57, 96"
325,"area3","9, 53, 24, 28, 60"
326,"area3","58, 60, 63, 93, 50"
327,"area3","33, 13, 15, 86, 15"
328,"area3","1, 32, 3, 3, 79"
329,"area3","95, 28, 48, 53, 95"
330,"area3","62, 38, 45, 23, 16"
331,"area3","13, 58, 76, 64, 13"
332,"area3","68, 89, 37, 21, 68"
333,"area3","73, 61, 11, 8, 94"
334,"area3","9, 73, 17, 31, 61"
335,"area3","61, 93, 14, 35, 93"
336,"area3","92, 4, 39, 2, 53"
337,"area3","3, 91, 82, 10, 45"
338,"area3","75, 39, 15, 46, 92"
339,"area3","7, 97, 46, 22, 90"
340,"area3","46, 35, 76, 30, 42"
341,"area3","36, 58, 78, 56, 47"
342,"area3","12, 97, 50, 89, 95"
343,"area3","38, 44, 90, 1, 74"
344,"area3","85, 97, 98, 99, 1"
345,"area3","44, 30, 32, 86, 87"
346,"area3","12, 5, 19, 35, 39"
347,"area3","9, 71, 29, 43, 30"
348,"area3","8, 76, 41, 96, 91"
349,"area3","17, 81, 73, 82, 98"
350,"area3","54, 56, 82, 94, 29"
351,"area3","34, 31, 43, 84, 81"
352,"area3","69, 52, 86, 92, 55"
353,"area3","48, 46, 94, 24, 84"
354,"area3","85, 4, 26, 5, 57"
355,"area3","65, 46, 25, 27, 33"
356,"area3","75, 57, 28, 46, 47"
357,"area3","91, 42, 17, 79, 50"
358,"area3","70, 55, 35, 66, 4"
359,"area3","57, 27, 72, 89, 40"
360,"area3","96, 4, 46, 54, 8"
361,"area3","14, 64, 29, 56, 81"
362,"area3","84, 41, 55, 82, 33"
363,"area3","78, 48, 7, 20, 33"
364,"area3","35, 47, 61, 26, 52"
365,"area3","91, 59, 74, 35, 30"
366,"area3","36, 12, 78, 55, 71"
367,"area3","76, 93, 81, 100, 81"
368,"area3","75, 33, 35, 50, 64"
369,"area3","70, 50, 17, 94, 6"
370,"area3","100, 96, 24, 28, 87"
371,"area3","36, 55, 75, 67, 4"
372,"area3","39, 92, 53, 8, 45"
373,"area3","79, 8, 17, 57, 3"
374,"area3","43, 13, 49, 26, 37"
375,"area3","83, 22, 70, 22, 64"
376,"area3","23, 26, 84, 73, 55"
377,"area3","34, 4, 52, 64, 33"
378,"area3","37, 55, 44, 32, 7"
379,"area3","10, 85, 83, 68, 47"
380,"area3","5, 40, 40, 93, 72"
381,"area3","10, 84, 33, 99, 3"
382,"area3","89, 74, 92, 70, 39"
383,"area3","78, 79, 49, 52, 14"
384,"area3","47, 86, 68, 71, 89"
385,"area3","35, 25, 70, 67, 80"
386,"area3","25, 16, 91, 84, 40"
387,"area3","18, 45, 62, 76, 86"
388,"area3","40, 12, 64, 48, 61"
389,"area3","40, 19, 99, 47, 49"
390,"area3","11, 99, 68, 46, 44"
391,"area3","14, 95, 7, 58, 49"
392,"area3","78, 91, 11, 95, 46"
393,"area3","67, 99, 33, 79, 71"
394,"area3","58, 13, 22, 39, 23"
395,"area3","46, 42, 90, 61, 45"
396,"area3","56, 85, 24, 3, 83"
397,"area3","65, 3, 73, 90, 63"
398,"area3","80, 23, 2, 15, 36"
399,"area3","59, 17, 56, 74, 75"
400,"area3","4, 11, 85, 96, 83"
401,"area3","84, 77, 9, 57, 29"
402,"area3","61, 81, 15, 88, 33"
403,"area3","7, 8, 79, 15, 37"
404,"area3","34, 35, 54, 67, 80"
405,"area3","5, 21, 79, 23, 89"
406,"area3","5, 12, 83, 54, 35"
407,"area3","70, 32, 97, 57, 80"
408,"area3","70, 69, 20, 69, 95"
409,"area3","28, 85, 99, 9, 47"
410,"area3","44, 18, 42, 43, 45"
411,"area3","19, 23, 33, 17, 66"
412,"area3","18, 44, 4, 11, 60"
413,"area3","81, 65, 70, 4, 84"
414,"area3","20, 76, 31, 67, 61"
415,"area3","98, 41, 14, 45, 42"
416,"area3","91, 22, 61, 49, 37"
417,"area3","19, 82, 7, 52, 12"
418,"area3","84, 70, 82, 21, 68"
419,"area3","92, 8, 12, 8, 50"
420,"area3","17, 99, 94, 81, 43"
421,"area3","5, 88, 1, 24, 78"
422,"area3","92, 33, 23, 87, 100"
423,"area3","66, 46, 92, 89, 63"
424,"area3","30, 29, 93, 6, 49"
425,"area3","30, 79, 66, 100, 88"
426,"area3","74, 46, 25, 19, 42"
427,"area3","22, 76, 8, 22, 14"
428,"area3","65, 31, 79, 6, 14"
429,"area3","71, 96, 23, 45, 9"
430,"area3","58, 7, 7, 9, 29"
431,"area3","29, 22, 4, 62, 57"
432,"area3","81, 68, 67, 47, 70"
433,"area3","21, 71, 34, 2, 51"
434,"area3","33, 88, 25, 7, 76"
435,"area3","37, 25, 2, 24, 98"
436,"area3","44, 26, 25, 91, 51"
437,"area3","75, 91, 8, 22, 83"
438,"area3","10, 18, 68, 64, 33"
439,"area3","20, 27, 98, 15, 36"
440,"area3","3, 97, 44, 32, 7"
441,"area3","26, 49, 30, 38, 38"
442,"area3","74, 29, 86, 61, 39"
443,"area3","39, 7, 53, 61, 85"
444,"area3","80, 37, 74, 64, 6"
445,"area3","62, 75, 41, 72, 43"
446,"area3","21, 40, 35, 27, 59"
447,"area3","42, 6, 60, 12, 99"
448,"area3","71, 96, 92, 54, 67"
449,"area3","89, 89, 23, 20, 77"
450,"area3","97, 69, 78, 35, 51"
451,"area3","99, 59, 15, 25, 74"
452,"area3","43, 28, 70, 43, 3"
453,"area3","44, 32, 93, 45, 65"
454,"area3","73, 41, 22, 34, 41"
455,"area3","100, 26, 75, 18, 13"
456,"area3","34, 9, 94, 54, 77"
457,"area3","69, 90, 65, 81, 69"
458,"area3","69, 71, 84, 32, 36"
459,"area3","76, 49, 14, 27, 47"
460,"area3","7, 56, 43, 35, 74"
461,"area3","87, 37, 13, 6, 71"
462,"area3","78, 33, 51, 92, 40"
463,"area3","78, 64, 51, 47, 90"
464,"area3","61, 78, 97, 9, 22"
465,"area3","64, 87, 53, 46, 84"
466,"area3","17, 29, 86, 64, 46"
467,"area3","34, 22, 36, 85, 18"
468,"area3","67, 80, 47, 33, 24"
469,"area3","70, 35, 67, 99, 42"
470,"area3","48, 74, 73, 3, 58"
471,"area3","16, 45, 28, 67, 20"
472,"area3","7, 36, 47, 20, 86"
473,"area3","66, 18, 34, 89, 93"
474,"area3","71, 8, 63, 11, 2"
475,"area3","61, 28, 42, 50, 83"
476,"area3","51, 10, 39, 32, 82"
477,"area3","75, 61, 24, 33, 61"
478,"area3","36, 62, 53, 84, 93"
479,"area3","89, 8, 13, 13, 9"
480,"area3","40, 7, 66, 68, 33"
481,"area3","16, 80, 4, 64, 41"
482,"area3","16, 37, 4, 70, 50"
483,"area3","30, 83, 25, 33, 46"
484,"area3","29, 93, 84, 41, 100"
485,"area3","83, 15, 23, 33, 12"
486,"area3","4, 40, 85, 13, 48"
487,"area3","97, 71, 10, 85, 62"
488,"area3","79, 12, 25, 87, 50"
489,"area3","29, 78, 29, 97, 86"
490,"area3","73, 13, 60, 51, 36"
491,"area3","65, 78, 98, 21, 32"
492,"area3","51, 64, 55, 82, 40"
493,"area3","75, 26, 56, 87, 60"
494,"area3","91, 77, 58, 15, 21"
495,"area3","93, 7, 5, 74, 69"
496,"area3","3, 82, 76, 12, 80"
497,"area3","3, 77, 90, 86, 97"
498,"area3","64, 90, 68, 15, 95"
499,"area3","77, 18, 71, 55, 57"
500,"area3","38, 3, 90, 2, 66"
